id,yield
16546,7261.859824350306
16547,6122.548529797351
16548,5363.395181219298
16549,3620.708431039622
16550,6142.488455667613
16551,7364.784032375392
16552,4346.730178081341
16553,5411.940283435787
16554,6472.147077701917
16555,5318.3031146759995
16556,5863.627988031402
16557,7253.746084207609
16558,5944.300576999947
16559,3332.6000518033834
16560,5344.401072634841
16561,8397.685866474169
16562,5848.901847808984
16563,5838.192252006598
16564,8114.745998895192
16565,5074.916401888261
16566,6010.448341121242
16567,6675.380227479275
16568,5319.520051273037
16569,6343.565286405119
16570,5353.530701702905
16571,7413.670340911447
16572,7626.401028395077
16573,5108.7450303862925
16574,6032.607137658551
16575,5645.443382979378
16576,4421.224829003835
16577,5977.092051249919
16578,6121.394974692732
16579,6322.835866230705
16580,8137.657667156311
16581,5855.826428282783
16582,6741.89486217882
16583,4540.905107564939
16584,7449.205645862647
16585,6708.775317981495
16586,5504.887077240192
16587,5868.087305280834
16588,7823.5286222438135
16589,6158.831365822141
16590,6901.275513003604
16591,6969.170984366014
16592,6591.026979132945
16593,5232.701778799871
16594,4898.951166069392
16595,4007.248796604179
16596,6267.871849027781
16597,6521.777112868593
16598,6654.989879274983
16599,3919.636153380603
16600,6601.326750715125
16601,7479.60517639592
16602,5190.373890036926
16603,4651.372767122733
16604,5605.33959218639
16605,7286.219683817821
16606,6498.806080630593
16607,4986.735435122095
16608,7387.464061649098
16609,5862.582311808435
16610,7706.912892154185
16611,5695.594876343044
16612,7206.622025871373
16613,5748.708092752426
16614,3096.275642501717
16615,3978.223357390316
16616,6990.519183357343
16617,3752.9392185544475
16618,4383.12566308924
16619,5416.297392456476
16620,7520.967529296504
16621,7882.6204225199945
16622,7119.402657534169
16623,6953.011370382008
16624,5356.211162963017
16625,6550.681591151237
16626,6281.0300313189055
16627,8018.073287209068
16628,6136.073691509995
16629,7281.325072623944
16630,6516.9419300267955
16631,5235.097938074632
16632,5610.60944111175
16633,6499.51261817663
16634,6193.334147374457
16635,5431.9942489335845
16636,6223.20219185699
16637,6931.110498547152
16638,5319.062331570291
16639,7758.641200955653
16640,4788.558354135992
16641,6563.842407548443
16642,4339.343695731541
16643,6391.051470593264
16644,7461.205969788707
16645,5767.240427659915
16646,4282.793291227945
16647,6361.33139691155
16648,6950.539106957023
16649,6481.777985834496
16650,7521.273024773676
16651,5517.849742096874
16652,7150.495827500485
16653,5828.444095549462
16654,5366.9644360706925
16655,4281.615190478777
16656,5546.024721361332
16657,6002.742667947739
16658,6431.236081711571
16659,5490.042821795183
16660,7067.800831255403
16661,7179.579106586667
16662,5256.974573691887
16663,4052.5106224663014
16664,7231.1511111133
16665,5539.687175592606
16666,5305.849030050331
16667,5067.158562604007
16668,7839.223893782069
16669,7705.7642425856375
16670,5379.990248881778
16671,6794.53757741518
16672,7807.505379648359
16673,5664.621764321699
16674,5734.861465110584
16675,8084.044622052319
16676,6104.603482595794
16677,6815.84651071302
16678,2798.2348038147175
16679,6982.233310266378
16680,5510.7748712768225
16681,4299.56313535315
16682,5611.45503473047
16683,5397.276492553606
16684,4536.880717785567
16685,5676.259058162645
16686,7032.658336479397
16687,5285.7497010834095
16688,7364.531151927689
16689,5246.306007798778
16690,5264.4682964935655
16691,5516.987469125118
16692,6107.875681589257
16693,3289.496291870222
16694,5539.257170484467
16695,6633.6800687972645
16696,4513.848630557187
16697,4468.797202412432
16698,4968.78459727977
16699,6156.235990222913
16700,7293.62442647651
16701,4809.659353449062
16702,5358.858679735902
16703,6670.528806491355
16704,4815.324241800132
16705,5927.190677753696
16706,6601.683514044906
16707,4299.542300428508
16708,6701.067002572359
16709,6007.700570962019
16710,8401.386811855353
16711,5667.209413560459
16712,5563.308249522852
16713,8155.855033326525
16714,5803.9949135261695
16715,7220.053576168104
16716,7836.013558045082
16717,7603.9666933712415
16718,5098.570686858855
16719,5664.646162485593
16720,5405.482540503775
16721,7652.383149059575
16722,4779.08295605133
16723,4650.646775189793
16724,2797.2100422344956
16725,6000.538377138031
16726,7059.555379645975
16727,5373.19778460859
16728,6248.794588461415
16729,7026.389221620988
16730,6471.843469303421
16731,6152.901189260967
16732,3095.5618059391863
16733,5609.709120112759
16734,3420.704431634669
16735,4782.988034892888
16736,5918.279435810395
16737,5305.130450867393
16738,5291.993424626493
16739,6210.080193459562
16740,4126.729226049525
16741,6977.93503400939
16742,5646.020229390783
16743,7409.553290937849
16744,6421.643499516487
16745,6187.475897094317
16746,5518.581895733105
16747,4507.055495165085
16748,5506.475605793451
16749,6445.206109073758
16750,7409.254332007116
16751,7691.568569590225
16752,7293.352922699256
16753,4855.049733871918
16754,6514.854429936794
16755,5515.69873873884
16756,5698.578592053578
16757,4423.033183494756
16758,4945.298720570055
16759,5826.477587272784
16760,7471.682131940814
16761,7815.877953420359
16762,3523.8158693464984
16763,6666.263685723077
16764,6016.844331429844
16765,7326.6107787244255
16766,5983.608945906628
16767,5890.024318471338
16768,5441.377964687718
16769,4453.798098617614
16770,5678.8081995086395
16771,5681.249634837092
16772,6172.266734392026
16773,7043.645548637329
16774,6829.924822093379
16775,5500.302962464475
16776,6960.574899472267
16777,4528.233413177835
16778,8008.264606990178
16779,5496.885557626065
16780,6730.223399593038
16781,4994.209120778311
16782,7244.792532747359
16783,7433.2058540734015
16784,6181.171810000639
16785,6410.297053319186
16786,6016.075219813145
16787,5781.694296072773
16788,4834.600701459436
16789,5649.368062138254
16790,4622.475221418972
16791,7737.377072771213
16792,6231.867649509316
16793,4714.622093383345
16794,6794.849794407533
16795,6555.421892653436
16796,5478.724146527213
16797,6291.786725879077
16798,4599.964274853772
16799,6074.545117215166
16800,5647.60365903524
16801,5726.660762187618
16802,4383.5211396552
16803,7672.400741798139
16804,6371.3502027049
16805,7394.792001872587
16806,7058.635244394123
16807,6916.958606040787
16808,6605.587856637999
16809,7971.055879717545
16810,7598.555129038052
16811,6064.166938298798
16812,4710.754943739696
16813,6624.144412712436
16814,6065.924673207582
16815,4910.05923900929
16816,5694.584678155263
16817,6247.2100028262885
16818,7321.971833260814
16819,7518.5677777340115
16820,4559.233608690116
16821,4635.282962221072
16822,5798.929914681594
16823,7299.180062104309
16824,7743.6903924862
16825,7072.313841335055
16826,7557.735905198295
16827,5419.685461924037
16828,8015.521481059857
16829,5521.856801288056
16830,5273.132398220039
16831,7574.091549859109
16832,5761.27510133081
16833,8265.684279577732
16834,4832.190900076655
16835,5608.527319220648
16836,4531.063547692897
16837,5929.457796902814
16838,6650.373777062434
16839,6182.575895901822
16840,8534.39513723983
16841,5221.658188631307
16842,5721.165885518658
16843,5599.286855745208
16844,6583.009006492102
16845,3338.911893638351
16846,7254.570017995202
16847,6906.795781468298
16848,4445.366306796606
16849,5450.591688412967
16850,6850.25588458864
16851,5566.261140926919
16852,7827.724806482976
16853,6366.996950282049
16854,7453.346033204225
16855,7373.344355638055
16856,7693.849563025362
16857,3697.680692286587
16858,5483.169959911336
16859,5324.49889632538
16860,4432.586593155365
16861,7402.68734427852
16862,7752.189725050608
16863,7872.557919206978
16864,8094.239681015306
16865,8251.95705481149
16866,7574.622966916766
16867,4006.5037143006257
16868,3244.6854204774227
16869,5253.799691341319
16870,4203.758728062493
16871,6418.830340294646
16872,5437.701818398304
16873,5896.912806204111
16874,6675.84097108037
16875,6234.68468747435
16876,6611.741205062928
16877,7322.9026067150535
16878,6023.152441021466
16879,6854.394215967929
16880,5488.570953251545
16881,6660.288471837198
16882,6364.716822094373
16883,8195.672899709312
16884,6789.1537744737225
16885,7212.119033745421
16886,6499.2543412577725
16887,5781.70662684544
16888,6291.745486090188
16889,7451.839180009787
16890,4980.146065973656
16891,5676.924379946506
16892,6327.722085141961
16893,4766.7626159060665
16894,5426.978930322882
16895,5082.05022982017
16896,4772.9633786101185
16897,6758.154147362511
16898,4717.748043950915
16899,7792.625007898894
16900,5887.141364103372
16901,6214.865218286433
16902,6146.217089980139
16903,7011.753702713191
16904,5309.721193587773
16905,8072.853698558889
16906,5931.325822253471
16907,4043.8192384554986
16908,7100.07310488441
16909,5492.356467553837
16910,7474.065560545876
16911,7674.226013805906
16912,6302.349165867753
16913,5020.101308176039
16914,5127.958799527408
16915,4187.56741062722
16916,5614.39280827668
16917,5983.209824649388
16918,5784.262373345313
16919,7147.876952707218
16920,3218.2554566524086
16921,6570.068427381723
16922,6555.484073137512
16923,3199.350404929719
16924,2972.2858912360234
16925,4489.988724949016
16926,3980.145595939376
16927,3807.8633288340952
16928,7306.724012469793
16929,5926.386866873749
16930,5441.431993125501
16931,4645.107453426659
16932,6755.661774446908
16933,6709.878515858944
16934,4960.115058499034
16935,5438.902314755904
16936,5710.817400474669
16937,5732.560899029037
16938,5385.367955917125
16939,7146.428688136424
16940,7228.960021183408
16941,3879.697190514682
16942,5421.159765318823
16943,6048.31954485315
16944,4881.992130138535
16945,6143.11189081422
16946,5749.66316482183
16947,6598.223530278432
16948,6609.088343737503
16949,6072.275915391265
16950,4694.409412369376
16951,7741.650281843962
16952,6500.498624982425
16953,4884.61709125834
16954,5168.250896405774
16955,5735.698671855715
16956,5762.683570331606
16957,6836.683675409649
16958,5979.284220150444
16959,7045.1164013463895
16960,5630.534393672444
16961,7457.77681499662
16962,7010.967925789922
16963,6536.399465411047
16964,3591.9736198445407
16965,6191.696944138568
16966,4959.812161397589
16967,7053.305848033515
16968,6429.853695600806
16969,6270.9407327413355
16970,5328.192491904834
16971,7451.864626954859
16972,5836.17355650183
16973,5742.015764223291
16974,5242.450106141881
16975,7634.311551701157
16976,7451.227788357308
16977,6843.925296883221
16978,6166.205509941297
16979,4774.419262841009
16980,6608.962622848301
16981,7891.036449624617
16982,7228.21358690265
16983,6907.129905121137
16984,5913.236404303854
16985,7880.841111727004
16986,5228.478487984265
16987,7294.657811314744
16988,3629.6533434416624
16989,5642.309729419769
16990,6243.66393501133
16991,4188.724406642041
16992,4512.570489887703
16993,5438.04693269535
16994,6091.497089686265
16995,4170.758963738523
16996,6878.042868519193
16997,5724.436841240165
16998,4536.286258132364
16999,7585.1581659609055
17000,6337.57684209999
17001,6168.138650275448
17002,7839.861993559578
17003,6974.830923084579
17004,4755.708296525647
17005,7082.198993190736
17006,5266.928340073526
17007,3362.9451726817206
17008,4516.286705205423
17009,5756.398587581141
17010,7737.748014411514
17011,5793.95365300357
17012,7925.320099230497
17013,4087.743271640261
17014,5485.24156999819
17015,7333.685489408128
17016,6534.775342091546
17017,7562.679375574828
17018,6129.0189879624195
17019,6662.001173646526
17020,6971.804953899484
17021,7030.350809785714
17022,6477.694189397518
17023,6006.110239603058
17024,7101.9352784165585
17025,5778.353268228654
17026,4715.11521216121
17027,5441.896608185885
17028,5580.193629809795
17029,6527.40338635809
17030,7520.8477433513635
17031,5014.511701893144
17032,5897.60738977503
17033,8094.647926928865
17034,5567.888486482001
17035,8033.869837398806
17036,3124.2513482670693
17037,7296.182494321307
17038,6119.960802608834
17039,4432.050223967455
17040,5919.322569746986
17041,7079.433288418444
17042,6336.544817481934
17043,7442.623442610802
17044,6383.594701038078
17045,6245.571536008925
17046,4794.966587048664
17047,4808.353136555463
17048,6320.794554435253
17049,6847.370162380457
17050,5709.819635587898
17051,6940.2356759512095
17052,6604.969835079517
17053,7835.949174298161
17054,5378.869647941801
17055,7624.656519323389
17056,5990.212251070752
17057,6024.151726597063
17058,4196.389702689834
17059,5798.459063994045
17060,7943.760725892638
17061,5045.331206740721
17062,5522.120439233576
17063,7446.376701862244
17064,7212.90665484632
17065,7017.220104497301
17066,5603.178084503566
17067,6700.672332168941
17068,7072.513666985846
17069,5460.128083512092
17070,4798.642460277319
17071,8138.322480825833
17072,7287.117855641904
17073,6224.217191907392
17074,7373.022891285713
17075,6823.832093944593
17076,6586.658241079891
17077,6586.304100569041
17078,6748.64667149761
17079,5723.89492613115
17080,5264.8855624296375
17081,5255.708352546384
17082,3243.7973940324546
17083,5787.220858935827
17084,5745.328002934097
17085,6321.7635949226515
17086,6544.983770473723
17087,5931.500588701838
