id,Machine failure
137869,0.0023693694
137870,0.00405285
137871,0.0023693694
137872,0.0023693694
137873,0.0023693694
137874,0.0023964266
137875,0.0023964266
137876,0.0023964266
137877,0.003816564
137878,0.0023693694
137879,0.0023693694
137880,0.0023693694
137881,0.0023964266
137882,0.004932376
137883,0.0023693694
137884,0.0051190495
137885,0.0087065715
137886,0.0067787264
137887,0.009965075
137888,0.0067787264
137889,0.010105943
137890,0.0025411039
137891,0.004414216
137892,0.004044874
137893,0.0036390699
137894,0.0023613933
137895,0.0023964266
137896,0.009376005
137897,0.0024350241
137898,0.006289443
137899,0.0025331278
137900,0.0023693694
137901,0.0023693694
137902,0.00405285
137903,0.00405285
137904,0.0023693694
137905,0.0024350241
137906,0.003733388
137907,0.0023964266
137908,0.0023613933
137909,0.0034056474
137910,0.005993072
137911,0.0023613933
137912,0.0023964266
137913,0.0023613933
137914,0.0023693694
137915,0.004062761
137916,0.007005638
137917,0.0023613933
137918,0.0034056474
137919,0.008773615
137920,0.0026845997
137921,0.0033961153
137922,0.002568161
137923,0.0040454958
137924,0.0035898925
137925,0.012290259
137926,0.002427048
137927,0.0023693694
137928,0.0038515974
137929,0.0023613933
137930,0.008706106
137931,0.0024350241
137932,0.039401
137933,0.0023693694
137934,0.0024087029
137935,0.0023693694
137936,0.0023693694
137937,0.006356055
137938,0.0023693694
137939,0.006740176
137940,0.010867317
137941,0.0023613933
137942,0.0054044467
137943,0.0023693694
137944,0.004796271
137945,0.0023613933
137946,0.0034327046
137947,0.010515919
137948,0.006740176
137949,0.0023693694
137950,0.0032852502
137951,0.0025411039
137952,0.0067707505
137953,0.0023964266
137954,0.0024620814
137955,0.0023613933
137956,0.008799814
137957,0.017137116
137958,0.0040454958
137959,0.002416679
137960,0.0023693694
137961,0.04476122
137962,0.004044874
137963,0.0035978686
137964,0.0032852502
137965,0.0024350241
137966,0.057106413
137967,0.0023613933
137968,0.067774266
137969,0.0024350241
137970,0.0023613933
137971,0.0023613933
137972,0.0024620814
137973,0.0023964266
137974,0.0023964266
137975,0.0023693694
137976,0.0024350241
137977,0.015690403
137978,0.002416679
137979,0.0023613933
137980,0.0023964266
137981,0.0035035503
137982,0.0023693694
137983,0.005436371
137984,0.002568161
137985,0.009965075
137986,0.002568161
137987,0.0024350241
137988,0.0035978686
137989,0.0023613933
137990,0.0023693694
137991,0.0028816347
137992,0.0035978686
137993,0.0023693694
137994,0.0023613933
137995,0.0023964266
137996,0.0024350241
137997,0.008924094
137998,0.0024350241
137999,0.9185261
138000,0.013570093
138001,0.0023693694
138002,0.002427048
138003,0.016263269
138004,0.03855263
138005,0.1448944
138006,0.0023693694
138007,0.0024350241
138008,0.0023613933
138009,0.0023693694
138010,0.0023693694
138011,0.0025411039
138012,0.0025331278
138013,0.0024350241
138014,0.0023613933
138015,0.0023964266
138016,0.0024350241
138017,0.0048313043
138018,0.004079907
138019,0.0023693694
138020,0.0024350241
138021,0.0023693694
138022,0.0040454958
138023,0.010427259
138024,0.0023693694
138025,0.005436371
138026,0.0023964266
138027,0.0023613933
138028,0.0023964266
138029,0.0023693694
138030,0.005436371
138031,0.004044874
138032,0.017145472
138033,0.0025411039
138034,0.004079907
138035,0.0023964266
138036,0.002568161
138037,0.004230282
138038,0.0023693694
138039,0.009589009
138040,0.016885282
138041,0.0023693694
138042,0.0023964266
138043,0.0038940322
138044,0.0023613933
138045,0.007343997
138046,0.008924094
138047,0.0070529473
138048,0.0023693694
138049,0.0023693694
138050,0.003549143
138051,0.013573551
138052,0.0035035503
138053,0.007005638
138054,0.0085940035
138055,0.002416679
138056,0.0023613933
138057,0.0023693694
138058,0.0035978686
138059,0.015704606
138060,0.0067787264
138061,0.002711657
138062,0.0035035503
138063,0.002427048
138064,0.0023693694
138065,0.00405285
138066,0.0085940035
138067,0.0034955742
138068,0.0023693694
138069,0.0023964266
138070,0.0023964266
138071,0.0023613933
138072,0.004188369
138073,0.0023964266
138074,0.002427048
138075,0.0034327046
138076,0.0035306076
138077,0.0023613933
138078,0.0023693694
138079,0.006997662
138080,0.007271998
138081,0.0023693694
138082,0.00405285
138083,0.0023613933
138084,0.0036741032
138085,0.002568161
138086,0.0023964266
138087,0.0023964266
138088,0.00405285
138089,0.011735125
138090,0.002427048
138091,0.003741364
138092,0.0023693694
138093,0.0023693694
138094,0.010216163
138095,0.0023693694
138096,0.0023693694
138097,0.003277274
138098,0.0023693694
138099,0.0028434538
138100,0.00405285
138101,0.012187247
138102,0.0024620814
138103,0.0026766236
138104,0.0023613933
138105,0.0023693694
138106,0.003277274
138107,0.0033976713
138108,0.0035978686
138109,0.0164707
138110,0.0023964266
138111,0.0023693694
138112,0.0035306076
138113,0.011464907
138114,0.0023693694
138115,0.0023693694
138116,0.04160577
138117,0.0024620814
138118,0.0023693694
138119,0.0023964266
138120,0.008773615
138121,0.014579499
138122,0.007933513
138123,0.009965075
138124,0.0024350241
138125,0.00405285
138126,0.010427259
138127,0.0023613933
138128,0.0036249259
138129,0.0023613933
138130,0.0024350241
138131,0.0049339896
138132,0.0023613933
138133,0.0023693694
138134,0.004230282
138135,0.0023693694
138136,0.0023693694
138137,0.004596332
138138,0.002427048
138139,0.0028816347
138140,0.004414216
138141,0.003541167
138142,0.0025411039
138143,0.0023613933
138144,0.0023693694
138145,0.0034327046
138146,0.0026919818
138147,0.0023613933
138148,0.010423801
138149,0.020434776
138150,0.002416679
138151,0.0023964266
138152,0.03930439
138153,0.0023693694
138154,0.012402662
138155,0.0024350241
138156,0.0023693694
138157,0.0023613933
138158,0.0035978686
138159,0.0033976713
138160,0.0023693694
138161,0.0024350241
138162,0.0023693694
138163,0.0023964266
138164,0.0023693694
138165,0.0076031247
138166,0.0023693694
138167,0.0023693694
138168,0.0035306076
138169,0.0023693694
138170,0.009383981
138171,0.0023693694
138172,0.0025411039
138173,0.0023693694
138174,0.00405285
138175,0.002711657
138176,0.0023964266
138177,0.0024350241
138178,0.0023613933
138179,0.0025331278
138180,0.0025411039
138181,0.021492265
138182,0.0023693694
138183,0.003816564
138184,0.0025411039
138185,0.0025331278
138186,0.0023693694
138187,0.0023693694
138188,0.0026555362
138189,0.017769605
138190,0.0024350241
138191,0.0024620814
138192,0.0023613933
138193,0.007428623
138194,0.012290259
138195,0.1583717
138196,0.0067672334
138197,0.0023613933
138198,0.0023613933
138199,0.00405285
138200,0.0023613933
138201,0.0025411039
138202,0.0023693694
138203,0.0024350241
138204,0.002568161
138205,0.0023693694
138206,0.0023693694
138207,0.003816564
138208,0.0023693694
138209,0.00405285
138210,0.002427048
138211,0.004072553
138212,0.0023693694
138213,0.0023693694
138214,0.0023693694
138215,0.0023693694
138216,0.98477834
138217,0.0023693694
138218,0.0023693694
138219,0.0068057836
138220,0.0023693694
138221,0.0023693694
138222,0.0034056474
138223,0.002427048
138224,0.0023693694
138225,0.002427048
138226,0.0025411039
138227,0.00405285
138228,0.0023693694
138229,0.0023964266
138230,0.0026635122
138231,0.0023693694
138232,0.0023693694
138233,0.0023613933
138234,0.0023964266
138235,0.0023964266
138236,0.0035978686
138237,0.0023693694
138238,0.004932376
138239,0.0023693694
138240,0.0026845997
138241,0.050612498
138242,0.0025411039
138243,0.020153157
138244,0.008199302
138245,0.0035978686
138246,0.0034056474
138247,0.0023693694
138248,0.0023964266
138249,0.009328881
138250,0.0024087029
138251,0.0023613933
138252,0.0023693694
138253,0.0023693694
138254,0.0023693694
138255,0.016125934
138256,0.0023613933
138257,0.0023964266
138258,0.0035978686
138259,0.006715618
138260,0.017423859
138261,0.0023693694
138262,0.0035035503
138263,0.0023693694
138264,0.006878941
138265,0.0023693694
138266,0.012387367
138267,0.0024350241
138268,0.0023613933
138269,0.0023693694
138270,0.0035035503
138271,0.009540682
138272,0.0023693694
138273,0.0025411039
138274,0.0035978686
138275,0.0023693694
138276,0.0023613933
138277,0.0023964266
138278,0.0023964266
138279,0.005436371
138280,0.0023693694
138281,0.005671573
138282,0.0051248
138283,0.0023693694
138284,0.0035898925
138285,0.0023693694
138286,0.0023693694
138287,0.0023964266
138288,0.047551233
138289,0.0025411039
138290,0.002427048
138291,0.0073169395
138292,0.0023964266
138293,0.0023693694
138294,0.0023693694
138295,0.0026635122
138296,0.025445782
138297,0.0023693694
138298,0.0023613933
138299,0.008586028
138300,0.007005638
138301,0.0023693694
138302,0.01561673
138303,0.0023693694
138304,0.0073169395
138305,0.0025411039
138306,0.0034056474
138307,0.0023693694
138308,0.0023693694
138309,0.0023613933
138310,0.007271998
138311,0.00405285
138312,0.0023693694
138313,0.009486567
138314,0.0023693694
138315,0.002416679
138316,0.01268895
138317,0.0035978686
138318,0.0023693694
138319,0.0023693694
138320,0.0035035503
138321,0.0130072655
138322,0.0024350241
138323,0.0023693694
138324,0.0023693694
138325,0.004932376
138326,0.0023964266
138327,0.0035978686
138328,0.0023613933
138329,0.0023693694
138330,0.0023613933
138331,0.014800538
138332,0.0024350241
138333,0.0031756028
138334,0.003871849
138335,0.004384692
138336,0.99730116
138337,0.0023693694
138338,0.0023613933
138339,0.0025411039
138340,0.0023964266
138341,0.006740176
138342,0.004079907
138343,0.0023693694
138344,0.0023693694
138345,0.0023964266
138346,0.0024350241
138347,0.0034955742
138348,0.0023964266
138349,0.0023964266
138350,0.0023693694
138351,0.00405285
138352,0.0024350241
138353,0.003549143
138354,0.0033976713
138355,0.0026845997
138356,0.004414216
138357,0.004079907
138358,0.01564579
138359,0.0024350241
138360,0.0025411039
138361,0.0023693694
138362,0.0023613933
138363,0.0052349158
138364,0.00405285
138365,0.0024350241
138366,0.0023693694
138367,0.012290259
138368,0.0023964266
138369,0.00405285
138370,0.0023693694
138371,0.0025411039
138372,0.01571189
138373,0.0023613933
138374,0.005436371
138375,0.004230282
138376,0.0023613933
138377,0.017080618
138378,0.003541167
138379,0.0023693694
138380,0.0034955742
138381,0.003733388
138382,0.0025331278
138383,0.004079907
138384,0.0023964266
138385,0.0023693694
138386,0.0028434538
138387,0.0023693694
138388,0.0023613933
138389,0.0034955742
138390,0.0025411039
138391,0.0023964266
138392,0.0023613933
138393,0.00405285
138394,0.004223402
138395,0.004079907
138396,0.0023693694
138397,0.0034056474
138398,0.00405285
138399,0.0023693694
138400,0.0023693694
138401,0.0023613933
138402,0.006715618
138403,0.009965075
138404,0.0025411039
138405,0.002427048
138406,0.0023964266
138407,0.0038245402
138408,0.0040454958
138409,0.004044874
138410,0.0023693694
138411,0.0024350241
138412,0.006368331
138413,0.0024350241
138414,0.0023964266
138415,0.015550329
138416,0.0023964266
138417,0.004044874
138418,0.004044874
138419,0.015372983
138420,0.0023693694
138421,0.007005638
138422,0.007343997
138423,0.011013688
138424,0.0023964266
138425,0.002568161
138426,0.0023613933
138427,0.0024350241
138428,0.02121067
138429,0.002699958
138430,0.0023964266
138431,0.0023693694
138432,0.007005638
138433,0.0034955742
138434,0.0023964266
138435,0.0023693694
138436,0.005436371
138437,0.0032852502
138438,0.0023964266
138439,0.0023693694
138440,0.0025411039
138441,0.0025411039
138442,0.0023693694
138443,0.0034955742
138444,0.0023964266
138445,0.003277274
138446,0.0032852502
138447,0.019530913
138448,0.0025411039
138449,0.0035306076
138450,0.0023964266
138451,0.0035035503
138452,0.0023693694
138453,0.0024350241
138454,0.009965075
138455,0.005313936
138456,0.0023964266
138457,0.002568161
138458,0.0023693694
138459,0.010567297
138460,0.0023964266
138461,0.0024350241
138462,0.010198477
138463,0.0040454958
138464,0.03790737
138465,0.004411749
138466,0.002427048
138467,0.0024823337
138468,0.002427048
138469,0.0071087657
138470,0.0023693694
138471,0.0023964266
138472,0.0023693694
138473,0.0023964266
138474,0.0023693694
138475,0.004196345
138476,0.0066108936
138477,0.0034955742
138478,0.007005638
138479,0.0025411039
138480,0.0023693694
138481,0.0196576
138482,0.0023964266
138483,0.0034056474
138484,0.0024620814
138485,0.0023693694
138486,0.003237261
138487,0.0023693694
138488,0.01268895
138489,0.0163475
138490,0.0023964266
138491,0.0023693694
138492,0.0023964266
138493,0.0023693694
138494,0.0035978686
138495,0.0024350241
138496,0.050275676
138497,0.0023693694
138498,0.0023693694
138499,0.0023693694
138500,0.0035035503
138501,0.0023693694
138502,0.0023693694
138503,0.0023693694
138504,0.0023964266
138505,0.0035306076
138506,0.0024350241
138507,0.003016749
138508,0.0023613933
138509,0.0024620814
138510,0.0023964266
138511,0.0035035503
138512,0.002427048
138513,0.0023693694
138514,0.0035306076
138515,0.002427048
138516,0.012692408
138517,0.002568161
138518,0.0023693694
138519,0.0023613933
138520,0.0023964266
138521,0.0023693694
138522,0.0023613933
138523,0.009540682
138524,0.0025411039
138525,0.052961666
138526,0.006740176
138527,0.0023964266
138528,0.0023693694
138529,0.0023693694
138530,0.0023693694
138531,0.0023693694
138532,0.0023964266
138533,0.007271998
138534,0.0023693694
138535,0.0023613933
138536,0.0049936976
138537,0.005313936
138538,0.0023613933
138539,0.00405285
138540,0.008317741
138541,0.0023964266
138542,0.0023693694
138543,0.0024350241
138544,0.0023693694
138545,0.006740176
138546,0.0024823337
138547,0.0024350241
138548,0.0023693694
138549,0.00405285
138550,0.002699958
138551,0.0059616463
138552,0.002427048
138553,0.016236212
138554,0.0023964266
138555,0.0028545775
138556,0.0023693694
138557,0.0023693694
138558,0.0023964266
138559,0.0025331278
138560,0.0023693694
138561,0.0035898925
138562,0.0073169395
138563,0.0023613933
138564,0.002568161
138565,0.00405285
138566,0.0023693694
138567,0.0023613933
138568,0.0023693694
138569,0.004223402
138570,0.0024350241
138571,0.0023693694
138572,0.085942656
138573,0.0023964266
138574,0.0023693694
138575,0.0026845997
138576,0.0023693694
138577,0.0024350241
138578,0.0025411039
138579,0.004072553
138580,0.0023613933
138581,0.01268895
138582,0.0023693694
138583,0.005993072
138584,0.002427048
138585,0.0050977427
138586,0.0023964266
138587,0.00405285
138588,0.010910891
138589,0.005436371
138590,0.0026555362
138591,0.010427259
138592,0.01578422
138593,0.0023693694
138594,0.0023613933
138595,0.0023693694
138596,0.0023613933
138597,0.0023964266
138598,0.00405285
138599,0.0024350241
138600,0.0023693694
138601,0.013910446
138602,0.0023693694
138603,0.0023693694
138604,0.0023613933
138605,0.0023964266
138606,0.0023693694
138607,0.0023613933
138608,0.0025411039
138609,0.9927568
138610,0.0025411039
138611,0.0026766236
138612,0.00405285
138613,0.0023693694
138614,0.0023964266
138615,0.0023613933
138616,0.007785405
138617,0.003436302
138618,0.002568161
138619,0.0024350241
138620,0.0023964266
138621,0.0024350241
138622,0.0023693694
138623,0.0023693694
138624,0.0063289977
138625,0.00405285
138626,0.0023693694
138627,0.0023613933
138628,0.0023693694
138629,0.00405285
138630,0.0024350241
138631,0.0025411039
138632,0.0023693694
138633,0.0033976713
138634,0.00405285
138635,0.003237261
138636,0.0023693694
138637,0.0023964266
138638,0.022356587
138639,0.0023964266
138640,0.0023693694
138641,0.0023613933
138642,0.002568161
138643,0.0023693694
138644,0.0054836804
138645,0.0034955742
138646,0.0024350241
138647,0.0023693694
138648,0.0023693694
138649,0.009965075
138650,0.00405285
138651,0.0023964266
138652,0.0067707505
138653,0.021950034
138654,0.00405285
138655,0.0023964266
138656,0.16343105
138657,0.0026845997
138658,0.0023693694
138659,0.0071832207
138660,0.005577329
138661,0.0023693694
138662,0.0023693694
138663,0.0023693694
138664,0.0023693694
138665,0.0023693694
138666,0.0038245402
138667,0.0023693694
138668,0.0023693694
138669,0.0025331278
138670,0.0023693694
138671,0.0025411039
138672,0.003436302
138673,0.00673497
138674,0.0023964266
138675,0.002427048
138676,0.010321375
138677,0.0023693694
138678,0.0024350241
138679,0.0023693694
138680,0.0025411039
138681,0.012656912
138682,0.0023613933
138683,0.0024350241
138684,0.004044874
138685,0.0023693694
138686,0.005476642
138687,0.006740176
138688,0.0023693694
138689,0.009865272
138690,0.0023693694
138691,0.0038245402
138692,0.0023693694
138693,0.0034056474
138694,0.0023693694
138695,0.0023613933
138696,0.006296797
138697,0.0023693694
138698,0.0023964266
138699,0.0023964266
138700,0.012293717
138701,0.004044874
138702,0.0023693694
138703,0.0023964266
138704,0.0023613933
138705,0.0023613933
138706,0.0067787264
138707,0.0023693694
138708,0.007343997
138709,0.004079907
138710,0.0023693694
138711,0.0023693694
138712,0.0023613933
138713,0.0025411039
138714,0.0023693694
138715,0.0024350241
138716,0.0025411039
138717,0.003647046
138718,0.013910446
138719,0.0023693694
138720,0.9931793
